5148,473250,1749,12229
5448,30703,12936,5141
6963,299305,14452,20556
7531,219639,6742,1975
665,768345,5418,4858
354,814935,9305,19720
6084,854585,12026,25544
4499,628339,19006,15252
5392,898268,17198,13972
981,572869,2788,5606
8745,749609,1607,1215
2934,849437,13846,1354
1505,528108,16661,14841
4165,598915,513,4620
3400,732931,14048,6982
4691,378157,9731,20001
7137,880731,6346,20947
3710,66409,6824,2258
5216,198997,4858,18900
6556,463598,6683,17862
3387,924083,13915,4818
3489,470628,1612,17302
3984,469863,10435,23609
971,835995,1108,25145
4220,634213,14311,28150
8680,86862,15343,9216
5259,365042,17318,9598
4359,668715,12078,19173
8763,82655,16652,3674
1880,146056,11078,29213
5405,602633,2119,402
6923,756168,8070,7163
1490,251393,79,21883
5125,252748,8589,29371
8202,808384,17053,29640
3581,89483,9272,25030
711,736097,1162,9542
1989,831191,11102,25397
9244,139641,10743,24399
8653,158890,11660,28434
4839,32320,17354,10647
2887,450706,2999,16976
4177,538439,14583,2871
873,205505,16378,1361
6639,281853,15852,6616
3448,583069,2226,15369
3190,100186,9288,3589
6658,772621,13709,7093
3608,354827,18478,17109
9492,956060,6321,28615
9346,113966,14956,11873
4248,90933,18393,18592
4219,470006,10598,15700
3212,360545,16796,22945
9314,121067,9591,23907
9917,857471,9777,13818
5813,95970,549,101
4046,183785,12043,15769
1715,210843,16928,28015
6336,532390,4979,19934
2139,623032,8498,136
7183,932379,4078,11126
1882,111066,5566,2348
850,155962,8671,15471
6807,752807,994,28442
8013,288113,16746,27981
3113,151559,3408,11932
12,213842,8146,28094
9462,668788,7172,18519
5952,39432,18225,27675
4230,34815,16122,27445
1763,978908,1521,18867
2924,850827,4600,3572
7767,370758,17804,19558
7125,729279,6382,8397
7111,322142,19318,25974
4620,758634,18377,11124
3022,867381,5692,25158
7688,123746,13034,11622
8074,659607,5618,1763
4533,828288,11662,29623
1084,624395,3641,13820
2763,752455,18029,17646
2231,382042,6427,6013
8649,308055,12314,24259
1630,428507,8417,27999
5230,383508,8107,2298
6566,505332,9373,3615
9357,511959,4864,6742
9907,926989,14534,10375
2810,147986,17336,11847
9155,80843,10733,1236
9395,274203,1588,26637
8212,657932,1012,17763
880,437792,2560,18493
674,615859,16211,9583
5447,95482,4006,14531
6567,62500,4856,10210
3782,939538,13113,5705
6107,109714,10287,13620
3775,410837,5550,25608
8310,148038,11726,848
7291,425742,8320,24647
1658,938609,11267,14915
4776,804717,12652,28740
6420,95605,312,20597
1185,918678,3357,3010
7779,116348,19085,16198
7880,493790,14575,11191
2669,290464,5478,24034
4641,856960,17714,7137
4275,355229,18118,24091
4428,567395,8120,10972
5709,295448,14419,10255
7799,728925,9346,24708
7202,702198,7543,10149
6647,970994,1600,17142
4748,499208,5259,7853
3293,810827,17128,12062
6580,557668,232,20305
3817,370294,16628,28132
6400,544693,1511,2689
6868,746319,2753,115
2783,915192,2990,6566
8018,459583,7821,23168
2651,802186,2307,17169
2840,48846,5299,12587
7528,916014,6090,4359
8005,493210,190,13444
9115,151497,10686,4424
3048,857331,2112,9030
9023,116159,1046,13108
7094,58197,3593,9050
4142,437997,7264,11671
8059,796573,516,7175
5885,667615,6902,13267
3417,42680,2146,11723
6229,255121,6957,1855
9531,796044,4445,21462
1913,689056,11560,11711
3820,139552,5069,19734
3203,592463,12633,8918
9569,209125,7002,21548
1041,977523,5506,8100
322,527348,4449,22191
3469,683777,7112,8304
4776,474481,7288,3910
1161,547162,11205,2938
2649,470897,17015,8983
8816,466437,15679,3756
2226,544287,5989,28165
4002,803236,6224,4606
2437,397708,16061,27142
4216,296976,2349,28287
8039,866364,7069,18903
6656,345954,17108,14355
5573,403569,7051,11064
9703,989102,7921,11813
2677,395599,10548,4008
9989,107993,19949,26377
4097,854681,10504,23023
2130,62931,7443,2083
4905,746363,10536,9730
9311,751333,2756,15584
3655,133267,17442,20125
7365,770709,16925,963
1712,592521,1412,20566
6451,506013,10484,26139
3819,170051,9707,22066
8352,376233,12667,22523
7598,588023,5846,20918
6880,777577,14180,29668
6794,540955,1320,18322
8557,406139,6803,11226
9207,853432,8888,12700
5664,767814,15185,12971
4338,753917,3580,12198
6485,974117,9738,14739
7772,34886,19742,6401
381,410015,13645,29192
5950,879706,15984,26192
2817,736659,15424,19975
5645,904761,15687,25901
5839,440400,416,22569
6725,941104,14156,27288
1384,901922,685,27946
1359,866525,15467,27272
1609,961053,74,8768
478,234746,14173,28912
6867,380419,14806,14443
6518,823905,4698,28238
1588,508805,17350,13952
6455,387876,14892,4812
5844,158820,4109,10172
4750,336513,8048,21325
3657,849708,12672,24071
3371,609776,17021,5413
9965,409676,17102,21152
3350,89799,17444,17225
7937,155594,18766,26699
8552,466409,11181,4903
3482,833612,3689,14106
3384,944624,12338,13978
9974,316610,10384,15015
6421,714415,19297,16306
9091,140314,16157,2924
8600,734714,5273,27874
748,760125,6773,10971
2667,44611,10557,8983
1702,295375,15531,9067
2339,831404,11745,20003
364,690838,6403,9956
678,445926,18322,18283
2242,120160,6261,25616
3782,500301,11835,7110
2454,159753,15736,19385
8222,530741,10573,17829
3354,421624,4461,29323
4824,503428,15517,2341
1887,123181,10021,13348
7043,665748,7520,27653
4455,942968,409,23750
1777,134786,19355,26413
3680,558283,18954,10114
1539,542950,1483,13445
29,968760,16810,1617
701,429510,16337,28826
9110,786330,7194,6004
9738,683709,10831,9001
1221,816658,5175,19905
6050,571130,12307,22565
9410,385426,2444,7735
1426,774180,8554,21757
4118,999389,3131,20294
4875,412805,2520,7614
7736,726727,8330,276
2362,978915,17296,5223
6288,696449,6231,2509
7097,614712,11186,4359
443,607854,13540,6302
7677,699247,2870,20059
816,32662,3170,29112
1680,55360,13322,10412
7620,677343,18265,21288
6250,554929,13490,19901
8658,248337,12759,22644
9473,78639,12293,9476
5505,373240,11122,24420
6398,369703,6176,22776
7385,210999,5960,23226
4351,564362,19299,19025
9545,159482,5429,22788
5412,421526,11133,8104
5872,222534,5105,10084
9435,264687,7504,1000
1418,364334,1908,23741
1127,437586,13516,28649
8467,675940,19982,27975
4134,765986,5027,6424
2860,555298,10252,479
1734,712444,15546,2747
8195,996010,14909,7345
8606,370187,2181,21206
2144,528125,3478,25092
8681,886413,130,10725
6099,967208,12088,14869
9048,180200,13177,26931
8712,499533,10541,1471
7355,429589,14107,22732
7668,30773,12300,26098
2708,872905,14522,19484
9663,170054,2825,9194
6094,852516,18037,18894
8632,368305,11060,24034
1590,802822,1961,447
581,585118,13256,24371
5779,239944,19224,3064
778,344068,11726,23058
5285,974452,12609,7554
7499,213898,10650,24192
3110,67189,10013,3795
8094,58353,6912,25941
4403,727147,9327,6287
3825,468589,12572,14559
9415,255544,13252,6599
6953,951367,13054,23961
8797,953862,8270,27587
682,356592,17029,6587
3326,138863,6833,24555
6210,634548,9849,3355
6631,567740,15257,23660
4878,260209,10835,5012
7393,26242,16222,25517
3120,487400,17832,5219
8414,508111,2405,27918
8122,103570,5390,664
1507,125090,17711,13537
9699,160478,14426,12702
3089,796739,857,20223
8857,357019,16534,10652
1630,31685,7209,7533
9014,788431,6972,13552
213,622469,19872,13535
6628,663669,12372,19045
1180,143787,9480,13549
8875,970002,8625,12111
2679,172643,12047,13929
8110,48981,6087,11091
3553,514171,358,20955
3533,423851,3403,8760
5568,961410,2013,175
2980,870046,18705,8805
4733,242032,794,21055
2213,570216,1964,289
6952,380468,9974,6968
344,803207,13626,17375
886,804057,2194,23191
5602,921619,4665,19510
8770,809909,17717,6442
4604,560400,11518,12629
2877,183183,18525,25581
8703,405810,11081,18348
164,310722,6322,8354
4898,616944,6290,10564
341,52672,12364,15344
2635,881096,18631,13110
6557,505630,5974,14874
2061,748733,5154,25239
8296,319650,1844,8933
2863,876788,18385,9013
1899,530791,9537,9894
2607,396229,7180,20372
1275,190628,1890,26276
2675,803262,9493,11780
9165,516146,12675,6746
8692,185949,12516,23109
6399,946040,5793,27375
5313,871916,362,29927
4660,375653,11894,9856
9619,988443,8466,23840
3787,959562,72,9697
6176,834867,5260,17673
5510,64542,9829,24596
9348,372558,4303,17694
5339,548859,4891,15477
3183,519659,18160,27836
883,581124,2975,2250
1613,935888,15613,21746
6736,140958,6360,17780
2352,847257,6918,20360
4074,858949,11452,3258
1178,587752,12825,13219
9919,979878,19937,23718
8574,470949,8839,15468
2178,763958,14340,22579
7573,376067,18197,1244
5095,194653,5442,24135
2965,736815,17835,17413
489,515191,10346,13211
2619,176729,5385,5889
2647,844660,1496,16675
8743,821506,1990,6877
8382,741714,18962,22962
3894,435455,11155,24922
7912,367000,11910,5553
40,893349,10639,2056
3858,724919,17696,24587
3109,432903,14743,21076
2798,484220,12702,19823
9350,877397,1250,10534
8312,816910,15637,13791
5959,926412,16594,11833
7336,176359,5482,26588
184,490019,18832,8059
5609,528944,7677,13140
364,734879,1249,6676
116,769925,429,4014
2808,626844,6962,2637
9701,572052,19479,21002
7565,540045,13189,24879
3037,422904,19998,14346
2543,21871,7491,24043
6283,368819,5402,26920
28,146907,8217,14969
6553,302553,8261,20585
6856,574536,436,11675
8310,513347,17256,29213
5994,165531,5018,20490
3082,291664,19006,4418
2441,537821,19522,4332
4753,777841,2430,17378
1303,31166,1125,24849
7696,150962,9780,14550
8797,88292,16195,23170
3364,431303,1922,21106
2757,573641,16278,22099
8757,659103,14288,14463
4417,640206,14217,23065
2977,259552,13531,13953
3781,453781,15837,24920
1170,634498,2980,6731
6172,566921,15672,5500
8838,858255,18147,9921
3991,830646,2349,23498
5267,434829,16415,24288
970,291406,11107,10894
1707,706902,16118,18279
5942,207396,13382,11211
6448,385461,11357,7677
286,327245,16522,28550
7840,559532,5154,25473
6024,546536,4754,18731
2877,787584,4539,4972
3758,160153,10039,24400
9027,724320,8301,9859
5099,519606,14415,28452
6855,933121,19435,22819
3551,455281,3186,10792
6360,456071,13590,19912
2393,815799,13412,27964
2528,911731,16435,29244
7905,295944,16976,8704
9935,642215,4015,23515
5864,992271,15263,13708
5511,502919,1429,16304
5001,222827,8712,10594
8728,27934,17927,18242
7568,981280,14934,8715
2928,303508,1963,15782
4702,641031,916,24184
510,399964,5613,9624
6898,188183,18016,13617
7502,396177,10103,13739
5115,734358,18558,15414
6404,657331,17648,19689
8825,69605,18268,17934
8127,800681,14453,29390
1251,935647,12489,17242
8065,469789,12664,22594
8452,190387,11103,29941
4129,465292,19054,11561
5024,714980,19383,27262
9749,856546,8669,22815
5468,932469,18540,588
2211,768720,13009,16834
2254,200247,8067,19508
818,661338,4578,19742
8932,588452,19342,7257
7311,117611,12166,14556
8996,914308,18639,3371
1746,347965,13534,2752
9510,306831,11987,21463
340,411765,2053,2899
8642,710997,2264,25158
8636,863370,16175,18127
8990,463255,9346,7283
9369,593726,7588,925
1497,432516,19702,16764
9873,973069,4348,14495
301,651278,17012,18236
8273,972032,14181,22977
7305,72738,16116,12773
96,578560,15537,7699
2899,344772,231,19017
8158,471253,9970,15697
3746,656778,8346,25264
8392,800558,7891,6366
8611,136022,4045,29513
6874,86376,18879,16142
6353,458703,16900,2001
1249,639686,14479,9152
171,425442,12991,6369
5779,398895,8513,28543
4722,74800,8364,2136
880,658533,19788,12698
6021,291799,16840,13690
1928,363886,7169,2435
8486,792278,1158,7417
2091,828650,19129,19708
4263,122778,12682,5454
9929,924231,8940,4653
2247,861591,18910,1029
2477,294025,17852,9852
3207,718706,11525,14925
4179,159372,19735,4569
9923,280262,6049,790
633,937241,17932,10895
6432,601141,3501,18673
2313,853666,8953,12197
2360,315920,6687,28878
2045,894662,16877,6014
196,623780,12602,26012
4435,609919,16582,28445
8867,383843,12465,19390
1532,760414,19063,9676
9155,166674,6327,3799
5308,782560,385,23364
2104,272069,1381,13974
925,271540,12486,3171
1276,247783,1252,24091
1565,355545,3489,17250
4796,955482,19924,7820
8336,312405,5884,10918
9974,274727,6219,14959
6437,852621,2204,13619
3296,231029,11682,13118
1067,647137,17110,26749
6158,516714,1171,10142
7070,139841,12229,10238
2186,402521,3828,29669
2192,374841,16888,2645
5208,193011,16374,26496
763,737711,17168,25302
8012,139794,12956,6875
8108,850896,10318,12934
6958,557693,2016,26783
9147,882233,17018,7963
2037,693978,1223,15854
1576,935603,17161,7807
3749,75644,9405,2220
9387,464171,10949,26672
9761,614781,17298,17405
7890,336078,8016,23811
6018,383400,9667,28684
3716,74432,5069,28679
3735,861029,10347,883
8841,776554,8418,5388
9881,682834,8344,27700
7970,150930,4793,14051
4198,598814,3980,312
9761,255606,15535,2779
4942,225176,13383,2365
7594,563909,5369,13421
8607,514156,11240,556
3157,633923,35,14794
4613,380176,12353,18026
2682,631851,5819,990
9665,753800,5237,25042
4686,823744,5322,715
5390,234612,8308,11661
1941,581292,10086,13732
1213,598983,17603,15679
3000,236305,1129,2802
5279,740955,16457,11218
1440,798605,9207,13949
4456,511564,14833,15763
5299,218962,15644,16282
6421,181013,18171,22797
9455,676574,2035,9613
387,291424,12494,21511
1367,26409,13226,9152
5781,884931,19126,15226
6279,127942,15308,4369
9996,707569,929,6183
6046,658960,4739,25785
3806,484544,11338,4172
1117,767367,1920,202
8253,753277,17721,1425
1489,317178,15562,29519
1605,172538,9907,10938
8620,189006,8341,20265
2281,634532,9006,7799
5013,357766,1798,16331
794,976550,412,12597
6109,198600,17986,4575
489,117940,10280,26353
8303,189554,18388,2110
4198,347934,1936,18278
7280,323900,15329,29068
8698,44502,4533,21040
7748,673323,11680,8960
5917,332195,14164,21501
5769,484665,4435,5916
623,164353,12926,2299
8567,552585,4566,26774
3788,767568,18829,7582
4568,969610,13752,18969
3291,253099,15156,25295
3179,545979,13031,24595
7185,514503,19966,29386
3284,942745,5975,5630
2370,256539,226,22607
9040,355165,15323,23717
8255,411083,13042,6326
4042,944055,18899,267
575,475346,6714,21114
3073,639886,9684,23071
6275,451081,12155,23867
265,613042,1090,15077
4679,664183,3519,4593
6583,963718,5107,26101
2112,996909,10856,25436
8348,127069,3885,29171
2714,855397,8520,10593
3344,347995,9602,14180
5005,630920,15410,25469
2077,815394,2018,845
1079,359034,643,10163
2342,948187,2428,2855
3352,735869,6361,9134
8499,859529,10401,1630
1770,723531,1502,16244
3195,566752,6159,14721
9129,779136,15578,12779
9759,252414,18897,26793
1511,471930,18001,28774
2888,471910,223,1396
1719,113690,12057,21978
3676,614006,5916,14008
3786,224400,7090,1184
3300,203956,383,8030
1447,531897,4077,15739
9859,631058,6727,1106
6773,710450,17290,5713
8260,743078,7589,13587
1602,734588,17661,2737
5425,741212,6410,5237
5380,478554,7690,6587
468,661377,18573,17328
6964,294547,3074,11590
133,188108,5573,19861
7731,812134,12306,28127
8481,615282,3032,72
5529,963868,16491,27466
4716,941100,4040,4754
8435,610249,3101,10058
7611,53821,1094,11857
4397,261719,5578,23271
6883,135853,16816,21454
132,525774,15224,8065
1310,154741,18645,19891
1251,854748,14214,6858
5920,872805,8279,8237
3101,306323,13284,12785
3116,734784,4090,22798
1379,143637,10772,2580
2159,819922,4111,3556
1176,107719,19701,28322
5395,938905,16091,16373
1422,917053,13706,23740
629,209048,16045,18517
8759,128630,13476,20408
3982,150852,13476,883
4554,829885,380,9245
2321,833920,14385,13890
3455,43378,17947,22012
6225,242524,383,9710
6120,316197,7852,8920
8603,933033,2041,21624
425,409291,9582,13279
4768,76537,13231,29233
5837,619314,17244,18647
7877,155087,12420,13551
6281,991568,9735,13286
1491,550933,10914,12729
1563,657180,2327,17159
7130,790013,16635,28721
262,918873,8561,24144
8090,108283,12168,16658
3746,898570,2777,18160
2802,695330,15043,12664
4914,678913,17210,17087
2627,314516,9960,16788
8218,256753,17301,1998
5263,291555,6307,25864
3319,105857,4993,19801
3188,653080,5545,2059
6545,884120,12840,26873
992,710287,9796,21698
3515,21431,10425,4994
8770,795553,15125,29607
4824,155676,9435,4706
864,183582,14411,23
4650,284815,2332,14454
7620,668718,1958,26964
284,851554,17982,29484
8420,392225,13515,20086
814,735030,8419,25852
9046,949060,6954,17099
4584,346991,8588,7673
4353,733013,1650,6478
5911,73358,17517,7317
3975,388489,15124,4200
6903,357823,3499,4048
9238,928800,1159,23848
1989,844710,10645,22618
4896,123470,4761,22103
5793,674509,7327,13270
9687,190916,2367,17564
7499,266325,12485,23472
844,361069,5572,1896
6239,660413,8098,14996
5465,477535,5090,24205
5184,600050,7001,2988
12,243635,13835,12304
2961,106351,17333,23611
3643,571506,836,5785
9197,813104,19446,8774
4869,962810,9680,11484
3809,118325,16849,1542
1965,62413,11450,20743
9554,795058,19791,9968
1604,625674,3843,343
9970,288609,12578,23954
3981,881865,4288,14708
3733,922967,8418,2681
8864,656397,17496,24745
8685,419086,9545,27431
9735,904255,17189,11860
615,222214,13810,15481
7665,92367,8326,13681
9328,585988,16195,12793
1000,436864,5892,20697
272,289999,18876,18283
6966,153795,1360,5168
728,482084,11970,20349
6634,549364,11224,20471
3024,740605,3169,10311
4919,160699,18756,28269
4593,511450,15211,2703
5217,90543,5574,20656
6404,755589,14468,12222
9093,399174,13735,5495
1136,443848,13134,5738
8537,455206,872,1926
7717,366342,16719,882
6068,447574,14502,25158
6541,855221,4352,21395
5575,581058,723,19311
4876,600543,2903,18363
975,384371,13635,21339
6204,21351,2725,11978
9656,537283,13179,26954
8917,940285,14028,8791
504,963083,2488,26982
3343,754530,11733,5566
6806,717135,904,18315
4593,233929,8492,6683
3123,162762,2419,6720
214,367290,3769,7989
7973,882288,2407,24702
5481,847801,12237,23821
8360,148262,3266,950
3800,157554,17109,28104
9260,564965,18685,7118
4558,746808,3792,27672
9989,984310,17844,13918
769,712301,15274,23182
6404,687800,18969,28164
9159,308559,8001,4951
2413,339033,1266,8516
3041,195011,19879,15086
2315,581885,7244,29570
655,943754,11877,12605
5839,878971,19522,15890
1138,828629,1855,23659
9108,742229,5766,25406
7588,322379,4435,9438
7432,754966,7274,25459
988,779800,14860,21564
6218,757576,7717,11213
4531,443617,7244,28118
6939,830028,5645,24017
754,788955,18094,1590
8994,744020,1427,9121
8605,916908,5256,8739
2968,790013,16670,2226
3295,261801,10982,27081
71,271029,4829,17520
2112,160823,12063,27774
2375,867328,15911,14599
6333,290947,17439,10313
6059,850586,4683,11399
8590,74836,5060,21058
768,29159,16669,11051
4231,416141,12849,7922
9590,227583,13022,5634
9903,476868,19074,4565
8621,427316,4903,22989
6479,354219,104,19667
8087,528969,11454,10196
7634,242946,1867,17454
7334,754447,2416,24624
564,672152,1850,7928
8721,856301,16192,383
3051,396843,9171,29923
1996,998065,5875,21071
3962,319286,18663,9868
7753,886078,14537,19175
4022,112304,11031,1992
6551,357305,14387,9460
2911,575043,7974,14148
5575,114254,11190,26969
7360,418675,7703,29562
3943,404743,10507,29424
3823,270496,7635,9778
1860,947162,1369,88
9033,798058,4150,17438
5968,204285,9270,28936
7408,83201,5369,27556
7449,233845,14826,18599
2930,377040,15879,10407
2060,111258,1150,13799
2412,361859,13654,21967
5754,688991,19136,172
664,784531,1467,13023
217,350110,10806,22714
6089,767787,14823,29938
6407,313590,8665,16142
6797,60777,8982,15204
8347,498676,5905,5645
7048,823936,4222,13951
7309,655265,5039,26810
107,620736,5409,20055
1415,309490,12561,9855
7541,951208,17012,8333
2830,164761,14129,28864
8062,586732,3820,6861
4176,84794,1680,4951
9361,425003,18154,8478
1697,412942,12019,25890
6030,357275,14237,17169
8517,885887,1376,9854
8441,964051,1051,11088
8542,447564,6042,4427
205,815723,8063,5100
7295,574571,7672,23081
1266,959514,5220,1373
9226,113457,5082,20110
4804,277797,18652,14856
6555,870796,8288,27076
441,807902,848,13984
5858,781177,14854,22015
5987,977518,8490,4681
2641,626810,5089,12179
2661,232876,5919,12446
5993,522327,10270,22570
3579,669158,8370,9359
7877,712517,6784,11903
4104,552402,3838,2332
5021,310243,10962,21186
6788,248389,11948,20337
234,493336,13869,21167
5526,629633,14277,19480
1140,669633,13295,17802
699,456471,12882,2077
4712,509970,2020,15045
8155,115988,12553,17273
6397,214936,3441,9513
1181,408447,535,9677
8041,117391,7635,6343
1982,70496,7938,23360
4631,523808,37,14508
87,484296,753,14558
9550,394171,8483,8198
7790,288008,8520,14342
4144,34490,4223,17458
9377,251068,11925,24644
8387,916502,9015,13520
5386,759671,9011,19252
607,61282,19996,18679
6983,469193,9859,14433
2073,123135,7627,3631
4660,133785,11061,10746
9430,556756,5747,10456
1457,417402,16180,21417
9383,57997,16326,882
8993,462925,8885,9738
9589,761859,18471,19970
4855,242542,3477,22748
9783,167967,14350,26026
519,323588,3202,13309
1647,295053,7858,6845
1293,711742,11591,26076
6358,170496,14503,10951
9958,222480,7864,17131
1064,933625,8818,14180
9653,470559,10200,26588
7271,81446,14452,17884
6066,794796,945,23123
8854,281427,1202,1373
4778,650454,17336,13522
9645,890862,476,7378
7412,422817,13212,8729
469,512878,5417,23831
4091,767458,11473,24408
4424,424717,1283,22169
7941,537881,1291,5045
9928,74811,19403,2246
9737,398053,4610,10413
1774,41190,7258,27902
5356,535795,367,27512
1209,270241,5621,6332
9497,711352,9044,9043
9623,896243,790,14025
8811,276907,19441,21635
4255,822239,18661,7361
2273,182281,988,21663
9272,624712,745,26822
6335,407565,19890,10779
9192,290997,17661,17923
879,304780,16466,1794
6779,886547,17752,14921
3883,238669,12846,24156
7283,527863,14509,17099
940,907130,5369,9414
8222,139662,18928,2106
504,245108,5817,19584
8197,559951,3504,19663
7404,24198,700,14886
6785,446549,17458,16463
7875,960407,10673,15742
2884,102772,15465,21197
2053,515815,28,6959
6301,787601,9083,11238
6111,89210,14897,22078
5610,214110,17615,10439
7215,538519,6282,2152
715,731825,1987,8379
9832,743675,12434,6219
8687,393456,19395,613
6416,280876,8107,29163
2649,926671,9794,25966
3077,450296,7708,14048
2728,113806,19350,7799
4197,502560,8950,727
7841,849903,8306,19122
2856,503098,18870,3633
3153,349334,14268,29503
7495,120249,7181,6121
3332,318448,16376,1736
6304,351360,440,13394
7424,302614,18456,1711
8925,23304,5483,8293
4133,866214,12482,18552
39,420412,16232,16204
5603,697343,11374,3074
5204,506245,15270,16453
1450,71821,2936,18484
7726,868874,6482,11648
3658,616941,17834,12042
4458,331043,19062,27361
1601,255022,18438,13834
2462,992126,17604,2415
1012,294730,19558,6739
3607,649378,17833,26383
6204,59556,12920,23419
850,56078,7777,20065
6945,784074,15719,28230
6290,982193,6152,29757
5253,474793,15070,582
8419,784327,19500,27577
9034,96600,10492,23195
6905,453806,15497,790
5736,211234,11864,17935
5295,747273,4681,24104
2598,892267,12017,4736
2298,826534,18183,18769
6203,980584,7104,17339
3742,409845,8978,11093
5055,418600,18223,20242
445,886570,3598,1090
7628,947615,14754,19143
8749,755614,3228,12581
349,655196,10320,2692
3055,714736,8089,12433
3374,407979,5817,26536
4315,421634,16041,20084
4763,607126,11422,16699
2712,614591,15431,11606
8575,720138,9984,23348
6835,293474,6809,7435
1635,797448,16570,2656
1992,655197,18997,28323
1499,844756,19578,20313
1665,933980,5794,20562
2018,362343,8352,1613
2170,178153,16627,10916
2915,213355,182,14654
4044,111372,15424,25224
4763,768020,10686,7787
8706,740022,17965,23455
7806,673137,15638,1180
1835,364601,1162,303
6822,241220,16060,12570
3655,208456,15203,5685
2777,981874,19152,24869
1369,860686,12612,11058
8419,45832,14646,17862
818,857151,5587,28335
465,317501,18009,10975
3008,357242,2805,17037
2602,280206,35,9463
382,528071,19308,20010
8445,778128,661,12078
488,957762,19404,23795
9927,527383,6780,14728
7950,27880,16425,16610
8506,799284,11115,10257
6715,835944,14210,24905
4687,848356,13762,407
1933,607048,19076,28560
9312,389558,1932,17352
3666,371764,9599,9971
2015,55487,19679,23439
4567,480675,18321,20997
1310,972755,14418,19383
7464,672129,12269,7426
4093,295258,7767,11924
2305,943749,15407,25580
6523,707582,18333,18702
8256,743698,13580,18318
9273,600178,12899,21816
2463,461321,9580,12155
1771,274970,16663,19365
2096,500746,7463,24461
1249,681854,13085,23515
178,975934,10352,6282
1704,615185,2872,10630
3171,895437,10886,28078
141,765404,1764,25623
7034,982477,5415,11369
8800,251143,7555,13085
4915,160533,7170,24718
7524,655122,10722,4234
6982,939824,493,17961
5372,313187,9904,9221
550,222310,14863,22749
6780,806944,9602,6546
3284,749914,3996,8305
1886,736927,7385,1984
6047,99681,9819,12477
9429,125080,12795,20027
2025,346955,994,28829
4270,349910,6891,13359
6123,434830,13582,15901
2303,410092,15000,9576
9443,406541,15887,6758
6699,882108,5904,17205
0,873195,13298,16329
8883,694027,12655,10446
2164,920342,697,15627
3798,628784,14253,1255
505,916739,10096,27278
253,899309,18259,19759
8859,984955,18223,8242
7213,121007,2169,17146
4922,311174,6351,21999
2736,619988,16155,26429
5803,788171,18601,17013
7899,358167,10716,14073
6926,262382,8643,11897
5922,857278,8558,3062
3527,67657,7397,22702
4075,366635,11201,28010
7815,581504,16182,15299
8835,805239,19345,20487
5305,52343,17708,4844
9432,257713,10299,754
2233,450964,10774,27629
2810,199708,9971,19231
3743,136184,10929,9009
6503,904286,15699,20657
4611,348907,3449,25723
1370,625663,8419,21417
2549,311874,136,4907
4146,614490,15140,8355
7388,868204,845,15158
1572,559210,18227,18091
3732,657821,5677,9659
1242,957854,2537,10522
5397,306775,7093,12790
6502,144670,9735,19835
2491,630503,14987,20041
8454,980112,11185,1462
2122,866287,10282,16712
5477,46988,11825,508
9836,642298,4704,29802
9215,991319,2093,7735
2068,480175,15394,22424
9155,636017,18342,26512
1044,438400,18818,12483
7203,689623,12256,10492
9073,448452,11018,17291
9476,763165,1440,936
2824,589515,8521,13594
1440,564275,4513,28137
3374,147320,11507,6024
2330,857359,18517,29883
2106,572011,17424,4157
240,803034,1336,2970
8087,211602,9194,18437
1603,406326,13912,29481
2687,351123,5514,21269
644,130672,16514,15159
9288,827189,9589,22288
6692,424182,3642,4721
1700,193977,12872,484
5867,935427,1513,12851
4008,356427,12053,4144
1049,517628,435,6592
3979,813263,3252,8414
2500,787147,819,16095
353,92185,7449,990
8063,155009,7684,27287
8875,249782,6166,16097
3523,946088,16328,29503
837,165037,15716,691
1545,310480,19419,17790
5237,338536,1312,15228
1862,690187,19802,11607
7744,893716,18397,13457
8973,300185,14430,26825
3668,261373,3417,18358
4091,339988,7153,19267
8715,998732,14441,1298
2804,856324,393,19208
1751,943142,15086,1522
5492,502696,7157,7317
410,390940,12645,28637
3358,973242,18776,27519
424,908618,19766,2977
3735,886952,17019,23529
7408,810378,14446,13507
3131,974940,18548,1534
9126,182674,2077,20343
2883,211338,8948,18884
1127,245796,9825,13667
3511,102675,6974,18468
5843,552161,1461,16778
4695,975813,17133,18910
440,477773,14451,6227
1847,111522,17610,18664
3419,128317,4560,14671
6706,415137,17817,15018
8671,611956,7729,26302
7874,640358,143,18293
5806,165810,4392,7480
559,173877,11555,11643
7205,175129,17751,17050
7505,899699,4635,6140
3952,144957,16911,27403
3271,649651,1129,3349
5357,118669,7810,10679
2205,425797,15520,22306
9039,528465,19175,5315
4618,506967,15424,14679
2645,997472,1955,12205
6255,370248,5959,12081
3194,31052,19241,23599
8027,983841,8539,10334
5068,105145,19213,9511
4139,275210,7218,23000
7767,745381,509,20557
7470,961715,6689,9374
7178,604712,16525,22335
3550,906008,13499,29276
9955,653649,18473,19550
353,118582,16151,12261
9807,791505,6827,7830
5347,974466,13154,3358
6071,624001,17724,19960
6313,108512,2048,17550
1011,723504,12365,11551
817,788480,5790,6484
237,359810,18847,3612
6234,879805,757,3080
5025,553538,14292,1361
352,203030,12900,10477
5195,683507,6130,17118
540,496736,5366,17404
8033,534287,14184,19573
9503,505948,19211,9355
3948,145949,8891,27898
5644,133177,19048,12117
3353,21147,16500,3426
7059,713564,2103,9660
1623,246524,13828,20293
8546,25083,18066,25046
4279,489281,12578,29058
2951,935467,14407,19864
9934,304291,15604,18892
5911,728253,11925,23597
1300,92606,537,21029
1043,799609,7097,13997
